CustomerID;CustomerName;Customer;Phone;EmailAddress;EmailPromotion;Title
14635;Luke, Carter;14635 - Luke, Carter;658-555-0133;luke42@adventure-works.com;2;
14636;Kelly, Powell;14636 - Kelly, Powell;847-555-0135;kelly13@adventure-works.com;1;
14637;Dustin, Nath;14637 - Dustin, Nath;107-555-0110;dustin19@adventure-works.com;1;
14638;Blake, Scott;14638 - Blake, Scott;142-555-0139;blake31@adventure-works.com;0;
14639;Jeremiah, Howard;14639 - Jeremiah, Howard;805-555-0126;jeremiah43@adventure-works.com;2;
14640;Mackenzie, Adams;14640 - Mackenzie, Adams;235-555-0126;mackenzie36@adventure-works.com;0;
14641;Timothy, Turner;14641 - Timothy, Turner;788-555-0181;timothy30@adventure-works.com;1;
14642;Jeffery, Zeng;14642 - Jeffery, Zeng;153-555-0199;jeffery22@adventure-works.com;2;
14643;Eric, Simmons;14643 - Eric, Simmons;175-555-0147;eric22@adventure-works.com;1;
14644;Jennifer, Lee;14644 - Jennifer, Lee;576-555-0167;jennifer49@adventure-works.com;0;
14645;Isaac, Kelly;14645 - Isaac, Kelly;789-555-0155;isaac2@adventure-works.com;0;
14646;Dylan, Garcia;14646 - Dylan, Garcia;847-555-0125;dylan46@adventure-works.com;0;
14647;Sean, Howard;14647 - Sean, Howard;223-555-0187;sean19@adventure-works.com;0;
14648;Eric, Evans;14648 - Eric, Evans;751-555-0120;eric42@adventure-works.com;2;
14649;Grace, Cox;14649 - Grace, Cox;326-555-0182;grace36@adventure-works.com;0;
14650;Adam, Perry;14650 - Adam, Perry;274-555-0149;adam5@adventure-works.com;2;
14651;Amber, Green;14651 - Amber, Green;487-555-0151;amber15@adventure-works.com;1;
14652;Russell, Luo;14652 - Russell, Luo;646-555-0172;russell10@adventure-works.com;0;
14653;Troy, Fernandez;14653 - Troy, Fernandez;499-555-0155;troy17@adventure-works.com;0;
14654;Kyle, Collins;14654 - Kyle, Collins;485-555-0175;kyle32@adventure-works.com;2;
14655;Kayla, Washington;14655 - Kayla, Washington;110-555-0112;kayla37@adventure-works.com;1;
14656;Bryant, Fernandez;14656 - Bryant, Fernandez;657-555-0139;bryant15@adventure-works.com;0;
14657;John, Thomas;14657 - John, Thomas;534-555-0117;john48@adventure-works.com;2;
14658;Chloe, Green;14658 - Chloe, Green;178-555-0186;chloe12@adventure-works.com;1;
14659;Zachary, Harris;14659 - Zachary, Harris;543-555-0165;zachary44@adventure-works.com;0;
14660;Gabrielle, Howard;14660 - Gabrielle, Howard;597-555-0121;gabrielle11@adventure-works.com;0;
14661;Jade, Ward;14661 - Jade, Ward;148-555-0164;jade9@adventure-works.com;1;
14662;Jack, Ross;14662 - Jack, Ross;918-555-0129;jack4@adventure-works.com;2;
14663;Arturo, Hu;14663 - Arturo, Hu;193-555-0116;arturo22@adventure-works.com;2;
14664;Kayla, Ross;14664 - Kayla, Ross;735-555-0157;kayla28@adventure-works.com;1;
14665;Jesse, King;14665 - Jesse, King;1 (11) 500 555-0193;jesse43@adventure-works.com;0;
14666;Louis, Gao;14666 - Louis, Gao;1 (11) 500 555-0117;louis9@adventure-works.com;1;
14667;Olivia, Alexander;14667 - Olivia, Alexander;1 (11) 500 555-0115;olivia64@adventure-works.com;0;
14668;Joe, Martin;14668 - Joe, Martin;1 (11) 500 555-0118;joe24@adventure-works.com;2;
14669;Erika, Blanco;14669 - Erika, Blanco;1 (11) 500 555-0141;erika13@adventure-works.com;0;
14670;Leslie, Gill;14670 - Leslie, Gill;1 (11) 500 555-0180;leslie14@adventure-works.com;2;
14671;Cristina, Lal;14671 - Cristina, Lal;1 (11) 500 555-0189;cristina8@adventure-works.com;2;
14672;Omar, Nath;14672 - Omar, Nath;1 (11) 500 555-0183;omar39@adventure-works.com;0;
14673;Willie, Rai;14673 - Willie, Rai;1 (11) 500 555-0191;willie37@adventure-works.com;2;
14674;Alexis, Williams;14674 - Alexis, Williams;1 (11) 500 555-0114;alexis2@adventure-works.com;1;
14675;Brandi, Gomez;14675 - Brandi, Gomez;1 (11) 500 555-0157;brandi1@adventure-works.com;1;
14676;Micah, Wang;14676 - Micah, Wang;1 (11) 500 555-0131;micah11@adventure-works.com;0;
14677;Ross, Hernandez;14677 - Ross, Hernandez;1 (11) 500 555-0120;ross24@adventure-works.com;2;
14678;Shannon, Zheng;14678 - Shannon, Zheng;1 (11) 500 555-0195;shannon18@adventure-works.com;0;
14679;Natasha, Suarez;14679 - Natasha, Suarez;1 (11) 500 555-0183;natasha19@adventure-works.com;0;
14680;Marvin, Munoz;14680 - Marvin, Munoz;1 (11) 500 555-0110;marvin8@adventure-works.com;0;
14681;Veronica, Chandra;14681 - Veronica, Chandra;1 (11) 500 555-0193;veronica2@adventure-works.com;0;
14682;Gail, Alexander;14682 - Gail, Alexander;1 (11) 500 555-0120;gail5@adventure-works.com;1;
14683;Molly, Sai;14683 - Molly, Sai;1 (11) 500 555-0134;molly6@adventure-works.com;0;
14684;James, Zhang;14684 - James, Zhang;1 (11) 500 555-0129;james39@adventure-works.com;0;
14685;Lawrence, Ortega;14685 - Lawrence, Ortega;1 (11) 500 555-0176;lawrence21@adventure-works.com;0;
14686;Casey, Raje;14686 - Casey, Raje;1 (11) 500 555-0188;casey15@adventure-works.com;1;
14687;Olivia, Price;14687 - Olivia, Price;1 (11) 500 555-0152;olivia47@adventure-works.com;1;
14688;Tabitha, Carlson;14688 - Tabitha, Carlson;1 (11) 500 555-0160;tabitha39@adventure-works.com;2;
14690;Drew, Rai;14690 - Drew, Rai;1 (11) 500 555-0193;drew19@adventure-works.com;0;
14691;Derrick, Torres;14691 - Derrick, Torres;1 (11) 500 555-0149;derrick11@adventure-works.com;1;
14692;Nichole, Sharma;14692 - Nichole, Sharma;1 (11) 500 555-0141;nichole9@adventure-works.com;1;
14693;Robert, Parker;14693 - Robert, Parker;1 (11) 500 555-0128;robert44@adventure-works.com;0;
14694;Haley, Parker;14694 - Haley, Parker;1 (11) 500 555-0112;haley47@adventure-works.com;2;
14695;Russell, Andersen;14695 - Russell, Andersen;1 (11) 500 555-0172;russell15@adventure-works.com;0;
14696;Shawn, Anand;14696 - Shawn, Anand;1 (11) 500 555-0156;shawn24@adventure-works.com;0;
14697;Nelson, Jimenez;14697 - Nelson, Jimenez;1 (11) 500 555-0193;nelson5@adventure-works.com;0;
14698;Diane, Navarro;14698 - Diane, Navarro;1 (11) 500 555-0168;diane15@adventure-works.com;1;
14699;Gerald, Munoz;14699 - Gerald, Munoz;1 (11) 500 555-0146;gerald15@adventure-works.com;1;
14700;Edward, Edwards;14700 - Edward, Edwards;1 (11) 500 555-0154;edward20@adventure-works.com;0;
14701;Maurizio, Macagno;14701 - Maurizio, Macagno;1 (11) 500 555-0173;maurizio0@adventure-works.com;1;
14702;Curtis, Zimmerman;14702 - Curtis, Zimmerman;1 (11) 500 555-0145;curtis1@adventure-works.com;1;
14703;Clifford, Srini;14703 - Clifford, Srini;1 (11) 500 555-0195;clifford8@adventure-works.com;1;
14704;Kara, Andersen;14704 - Kara, Andersen;1 (11) 500 555-0186;kara12@adventure-works.com;1;
14705;Riley, Wood;14705 - Riley, Wood;1 (11) 500 555-0121;riley2@adventure-works.com;0;
14706;Kate, Jai;14706 - Kate, Jai;1 (11) 500 555-0150;kate9@adventure-works.com;1;
14707;Tonya, Raje;14707 - Tonya, Raje;1 (11) 500 555-0164;tonya13@adventure-works.com;0;
14708;Evelyn, Kapoor;14708 - Evelyn, Kapoor;1 (11) 500 555-0114;evelyn1@adventure-works.com;0;
14709;Ian, Martin;14709 - Ian, Martin;1 (11) 500 555-0195;ian14@adventure-works.com;0;
14710;Lisa, Ma;14710 - Lisa, Ma;1 (11) 500 555-0160;lisa19@adventure-works.com;0;
14711;Deborah, Xu;14711 - Deborah, Xu;1 (11) 500 555-0118;deborah9@adventure-works.com;2;
14712;Eugene, Liu;14712 - Eugene, Liu;1 (11) 500 555-0185;eugene8@adventure-works.com;0;
14713;Jon, Ye;14713 - Jon, Ye;1 (11) 500 555-0131;jon29@adventure-works.com;2;
14714;Meghan, Diaz;14714 - Meghan, Diaz;1 (11) 500 555-0119;meghan2@adventure-works.com;0;
14715;Erik, Munoz;14715 - Erik, Munoz;1 (11) 500 555-0175;erik8@adventure-works.com;0;
14716;Shannon, Zhou;14716 - Shannon, Zhou;1 (11) 500 555-0119;shannon9@adventure-works.com;2;
14717;Abigail, Rivera;14717 - Abigail, Rivera;1 (11) 500 555-0163;abigail12@adventure-works.com;0;
14718;Gregory, Raji;14718 - Gregory, Raji;1 (11) 500 555-0185;gregory25@adventure-works.com;1;
14719;Ronnie, He;14719 - Ronnie, He;1 (11) 500 555-0148;ronnie16@adventure-works.com;0;
14720;Naomi, Dominguez;14720 - Naomi, Dominguez;1 (11) 500 555-0165;naomi13@adventure-works.com;0;
14721;Daniel, Jones;14721 - Daniel, Jones;585-555-0127;daniel20@adventure-works.com;1;
14722;Sharon, Carson;14722 - Sharon, Carson;411-555-0128;sharon20@adventure-works.com;0;
14723;Andrew, Smith;14723 - Andrew, Smith;194-555-0177;andrew9@adventure-works.com;0;
14724;Dylan, Robinson;14724 - Dylan, Robinson;915-555-0155;dylan48@adventure-works.com;0;
14725;Evan, Morgan;14725 - Evan, Morgan;702-555-0169;evan14@adventure-works.com;1;
14726;Zachary, Yang;14726 - Zachary, Yang;301-555-0188;zachary25@adventure-works.com;0;
14727;Anna, Bryant;14727 - Anna, Bryant;223-555-0146;anna43@adventure-works.com;2;
14728;Elizabeth, Henderson;14728 - Elizabeth, Henderson;216-555-0122;elizabeth34@adventure-works.com;0;
14729;Gloria, Rubio;14729 - Gloria, Rubio;826-555-0199;gloria21@adventure-works.com;0;
14730;Jerry, Ferrier;14730 - Jerry, Ferrier;433-555-0172;jerry22@adventure-works.com;0;
14731;Seth, Brown;14731 - Seth, Brown;177-555-0123;seth4@adventure-works.com;1;
14732;Trinity, Cook;14732 - Trinity, Cook;443-555-0164;trinity18@adventure-works.com;1;
14733;Clarence, Raji;14733 - Clarence, Raji;798-555-0183;clarence35@adventure-works.com;0;
14734;Kevin, Edwards;14734 - Kevin, Edwards;314-555-0167;kevin38@adventure-works.com;2;
14735;Maria, Rogers;14735 - Maria, Rogers;801-555-0117;maria3@adventure-works.com;2;
14736;Jack, Roberts;14736 - Jack, Roberts;553-555-0193;jack39@adventure-works.com;1;
14737;Dominic, Srini;14737 - Dominic, Srini;481-555-0110;dominic8@adventure-works.com;2;
14738;Ethan, Garcia;14738 - Ethan, Garcia;185-555-0117;ethan52@adventure-works.com;1;
14739;Charles, Gonzalez;14739 - Charles, Gonzalez;189-555-0168;charles37@adventure-works.com;2;
14740;Jenna, Scott;14740 - Jenna, Scott;487-555-0139;jenna13@adventure-works.com;0;
14741;Emma, Cooper;14741 - Emma, Cooper;418-555-0139;emma35@adventure-works.com;1;
14742;Andrea, Howard;14742 - Andrea, Howard;950-555-0111;andrea12@adventure-works.com;0;
14743;Nathan, Turner;14743 - Nathan, Turner;760-555-0138;nathan34@adventure-works.com;0;
14744;Elijah, Yang;14744 - Elijah, Yang;110-555-0172;elijah1@adventure-works.com;1;
14745;Luke, Hall;14745 - Luke, Hall;194-555-0165;luke51@adventure-works.com;0;
14746;Courtney, Nelson;14746 - Courtney, Nelson;160-555-0110;courtney7@adventure-works.com;0;
14747;Aidan, Wood;14747 - Aidan, Wood;129-555-0157;aidan2@adventure-works.com;1;
14748;Don, Roessler;14748 - Don, Roessler;316-555-0133;don7@adventure-works.com;0;
14749;Jose, Jenkins;14749 - Jose, Jenkins;159-555-0110;jose30@adventure-works.com;0;
14750;Mary, Green;14750 - Mary, Green;145-555-0147;mary28@adventure-works.com;1;
14751;Gabrielle, Price;14751 - Gabrielle, Price;388-555-0121;gabrielle22@adventure-works.com;0;
14752;Seth, Turner;14752 - Seth, Turner;135-555-0119;seth41@adventure-works.com;2;
14753;Austin, Foster;14753 - Austin, Foster;154-555-0151;austin12@adventure-works.com;2;
14754;Grant, Pal;14754 - Grant, Pal;166-555-0146;grant14@adventure-works.com;0;
14755;Robert, Davis;14755 - Robert, Davis;102-555-0110;robert64@adventure-works.com;0;
14756;Charles, Reed;14756 - Charles, Reed;667-555-0141;charles68@adventure-works.com;0;
14757;Elizabeth, Garcia;14757 - Elizabeth, Garcia;183-555-0159;elizabeth20@adventure-works.com;0;
14758;Victoria, Long;14758 - Victoria, Long;986-555-0131;victoria57@adventure-works.com;1;
14760;Zachary, Lewis;14760 - Zachary, Lewis;694-555-0116;zachary28@adventure-works.com;0;
14761;Morgan, Kelly;14761 - Morgan, Kelly;199-555-0126;morgan68@adventure-works.com;2;
14762;Adriana, Perez;14762 - Adriana, Perez;250-555-0118;adriana22@adventure-works.com;0;
14763;George, Arun;14763 - George, Arun;503-555-0119;george12@adventure-works.com;2;
14764;Xavier, Scott;14764 - Xavier, Scott;248-555-0114;xavier27@adventure-works.com;2;
14765;Kevin, Nelson;14765 - Kevin, Nelson;157-555-0158;kevin47@adventure-works.com;2;
14766;Curtis, Xu;14766 - Curtis, Xu;1 (11) 500 555-0166;curtis10@adventure-works.com;2;
14767;Stacy, Blanco;14767 - Stacy, Blanco;1 (11) 500 555-0183;stacy16@adventure-works.com;0;
14768;Ian, Kelly;14768 - Ian, Kelly;1 (11) 500 555-0120;ian67@adventure-works.com;0;
14769;Jessica, Powell;14769 - Jessica, Powell;1 (11) 500 555-0164;jessica33@adventure-works.com;1;
14770;Melvin, Andersen;14770 - Melvin, Andersen;1 (11) 500 555-0123;melvin11@adventure-works.com;0;
14771;Heidi, Vance;14771 - Heidi, Vance;1 (11) 500 555-0170;heidi6@adventure-works.com;2;
14772;Stacy, Torres;14772 - Stacy, Torres;1 (11) 500 555-0181;stacy12@adventure-works.com;0;
14773;Noah, Ross;14773 - Noah, Ross;1 (11) 500 555-0136;noah0@adventure-works.com;0;
14774;Max, Ferrier;14774 - Max, Ferrier;1 (11) 500 555-0182;max8@adventure-works.com;0;
14775;Bonnie, Xie;14775 - Bonnie, Xie;1 (11) 500 555-0170;bonnie8@adventure-works.com;0;
14776;Ronald, Arthur;14776 - Ronald, Arthur;1 (11) 500 555-0189;ronald8@adventure-works.com;0;
14777;Kayla, Jenkins;14777 - Kayla, Jenkins;1 (11) 500 555-0146;kayla31@adventure-works.com;0;
14778;Renee, Jimenez;14778 - Renee, Jimenez;1 (11) 500 555-0140;renee5@adventure-works.com;1;
14779;Henry, Fernandez;14779 - Henry, Fernandez;1 (11) 500 555-0189;henry17@adventure-works.com;1;
14780;Tabitha, Alonso;14780 - Tabitha, Alonso;1 (11) 500 555-0187;tabitha28@adventure-works.com;0;
14781;Robert, Butler;14781 - Robert, Butler;1 (11) 500 555-0112;robert27@adventure-works.com;0;
14782;Michael, Lewis;14782 - Michael, Lewis;1 (11) 500 555-0130;michael53@adventure-works.com;0;
14783;Cristina, Shan;14783 - Cristina, Shan;1 (11) 500 555-0168;cristina10@adventure-works.com;1;
14784;Victor, Dominguez;14784 - Victor, Dominguez;1 (11) 500 555-0181;victor13@adventure-works.com;0;
14786;Tristan, Jenkins;14786 - Tristan, Jenkins;1 (11) 500 555-0111;tristan7@adventure-works.com;0;
14787;Tabitha, Smith;14787 - Tabitha, Smith;1 (11) 500 555-0183;tabitha6@adventure-works.com;0;
14788;Gerald, Rana;14788 - Gerald, Rana;1 (11) 500 555-0175;gerald41@adventure-works.com;0;
14789;Rosa, Zhang;14789 - Rosa, Zhang;1 (11) 500 555-0117;rosa0@adventure-works.com;1;
14790;Terry, Tang;14790 - Terry, Tang;1 (11) 500 555-0190;terry7@adventure-works.com;1;
14791;Ashlee, Deng;14791 - Ashlee, Deng;1 (11) 500 555-0193;ashlee8@adventure-works.com;2;
14792;Jerome, Rubio;14792 - Jerome, Rubio;1 (11) 500 555-0196;jerome20@adventure-works.com;2;
14793;Clayton, Nath;14793 - Clayton, Nath;1 (11) 500 555-0168;clayton36@adventure-works.com;0;
14794;Gilbert, Becker;14794 - Gilbert, Becker;1 (11) 500 555-0113;gilbert40@adventure-works.com;1;
14795;Crystal, Gao;14795 - Crystal, Gao;1 (11) 500 555-0136;crystal16@adventure-works.com;2;
14796;Michael, Miller;14796 - Michael, Miller;1 (11) 500 555-0180;michael38@adventure-works.com;0;
14797;Steve, Gao;14797 - Steve, Gao;1 (11) 500 555-0162;steve17@adventure-works.com;0;
14798;Colleen, Nara;14798 - Colleen, Nara;1 (11) 500 555-0131;colleen39@adventure-works.com;2;
14799;Katie, Xu;14799 - Katie, Xu;1 (11) 500 555-0125;katie7@adventure-works.com;0;
14800;Abby, Arthur;14800 - Abby, Arthur;1 (11) 500 555-0144;abby5@adventure-works.com;0;
14801;Riley, Simmons;14801 - Riley, Simmons;1 (11) 500 555-0110;riley13@adventure-works.com;0;
14802;Audrey, Moreno;14802 - Audrey, Moreno;1 (11) 500 555-0199;audrey7@adventure-works.com;1;
14803;Stacy, Martin;14803 - Stacy, Martin;1 (11) 500 555-0172;stacy1@adventure-works.com;0;
14804;Martha, Zhou;14804 - Martha, Zhou;1 (11) 500 555-0156;martha8@adventure-works.com;0;
14805;Kari, Garcia;14805 - Kari, Garcia;1 (11) 500 555-0188;kari15@adventure-works.com;2;
14806;Damien, Jai;14806 - Damien, Jai;1 (11) 500 555-0116;damien27@adventure-works.com;0;
14807;Brenda, Martinez;14807 - Brenda, Martinez;1 (11) 500 555-0137;brenda21@adventure-works.com;2;
14808;Cynthia, Prasad;14808 - Cynthia, Prasad;1 (11) 500 555-0197;cynthia14@adventure-works.com;0;
14809;Max, Suarez;14809 - Max, Suarez;1 (11) 500 555-0117;max17@adventure-works.com;1;
14810;Russell, Anand;14810 - Russell, Anand;1 (11) 500 555-0180;russell25@adventure-works.com;2;
14811;Molly, Sanchez;14811 - Molly, Sanchez;1 (11) 500 555-0188;molly19@adventure-works.com;1;
14812;Hunter, Henderson;14812 - Hunter, Henderson;1 (11) 500 555-0114;hunter1@adventure-works.com;0;
14813;Madison, Hayes;14813 - Madison, Hayes;1 (11) 500 555-0116;madison34@adventure-works.com;0;
14814;Christine, Jai;14814 - Christine, Jai;1 (11) 500 555-0125;christine6@adventure-works.com;0;
14815;Isabella, Gonzales;14815 - Isabella, Gonzales;1 (11) 500 555-0131;isabella27@adventure-works.com;0;
14816;Katherine, Lewis;14816 - Katherine, Lewis;1 (11) 500 555-0116;katherine92@adventure-works.com;1;
14817;Anna, Washington;14817 - Anna, Washington;1 (11) 500 555-0190;anna38@adventure-works.com;1;
14818;Diane, Ruiz;14818 - Diane, Ruiz;1 (11) 500 555-0167;diane7@adventure-works.com;1;
14819;Dana, Ruiz;14819 - Dana, Ruiz;1 (11) 500 555-0181;dana18@adventure-works.com;0;
14820;Drew, Bhat;14820 - Drew, Bhat;1 (11) 500 555-0131;drew21@adventure-works.com;0;
14821;Maurice, Raje;14821 - Maurice, Raje;1 (11) 500 555-0178;maurice15@adventure-works.com;2;
14822;Jessica, Martin;14822 - Jessica, Martin;1 (11) 500 555-0149;jessica62@adventure-works.com;0;
14823;Nelson, Harrison;14823 - Nelson, Harrison;1 (11) 500 555-0119;nelson9@adventure-works.com;2;
14824;Miguel, Baker;14824 - Miguel, Baker;1 (11) 500 555-0145;miguel33@adventure-works.com;2;
14825;Rebekah, Alonso;14825 - Rebekah, Alonso;1 (11) 500 555-0144;rebekah28@adventure-works.com;1;
14826;Stefanie, Lopez;14826 - Stefanie, Lopez;1 (11) 500 555-0169;stefanie14@adventure-works.com;0;
14827;Ernest, Xu;14827 - Ernest, Xu;1 (11) 500 555-0120;ernest12@adventure-works.com;0;
14828;Hector, Muñoz;14828 - Hector, Muñoz;1 (11) 500 555-0111;hector5@adventure-works.com;0;
14829;Gina, Vazquez;14829 - Gina, Vazquez;1 (11) 500 555-0116;gina15@adventure-works.com;1;
14830;Isabella, Ward;14830 - Isabella, Ward;1 (11) 500 555-0165;isabella2@adventure-works.com;2;
14831;Gilbert, Xie;14831 - Gilbert, Xie;1 (11) 500 555-0196;gilbert24@adventure-works.com;1;
14832;Barry, Rana;14832 - Barry, Rana;1 (11) 500 555-0127;barry12@adventure-works.com;0;
14833;Riley, Hayes;14833 - Riley, Hayes;1 (11) 500 555-0110;riley19@adventure-works.com;0;
14834;Ebony, Jimenez;14834 - Ebony, Jimenez;1 (11) 500 555-0112;ebony28@adventure-works.com;0;
14835;Melody, Saunders;14835 - Melody, Saunders;1 (11) 500 555-0114;melody20@adventure-works.com;2;
14836;Peter, Chander;14836 - Peter, Chander;1 (11) 500 555-0118;peter20@adventure-works.com;0;
14837;Dennis, Li;14837 - Dennis, Li;1 (11) 500 555-0164;dennis4@adventure-works.com;2;
14838;Darren, Alvarez;14838 - Darren, Alvarez;1 (11) 500 555-0133;darren26@adventure-works.com;0;
14839;Natasha, Sanz;14839 - Natasha, Sanz;1 (11) 500 555-0115;natasha20@adventure-works.com;1;
14840;Autumn, Zhu;14840 - Autumn, Zhu;1 (11) 500 555-0193;autumn13@adventure-works.com;0;
14841;Franklin, Pal;14841 - Franklin, Pal;1 (11) 500 555-0185;franklin30@adventure-works.com;0;
14842;Meagan, Kim;14842 - Meagan, Kim;1 (11) 500 555-0117;meagan1@adventure-works.com;1;
14843;Lee, Vazquez;14843 - Lee, Vazquez;1 (11) 500 555-0186;lee13@adventure-works.com;0;
14844;Blake, Miller;14844 - Blake, Miller;1 (11) 500 555-0118;blake5@adventure-works.com;0;
14845;Chelsea, Sai;14845 - Chelsea, Sai;1 (11) 500 555-0113;chelsea6@adventure-works.com;0;
14846;Kelsey, Chande;14846 - Kelsey, Chande;1 (11) 500 555-0179;kelsey14@adventure-works.com;0;
14847;Vadim, Sazanovich;14847 - Vadim, Sazanovich;958-555-0100;vadim0@adventure-works.com;0;
14848;George, Louverdis;14848 - George, Louverdis;1 (11) 500 555-0171;george5@adventure-works.com;0;
14849;Dwayne, Martin;14849 - Dwayne, Martin;1 (11) 500 555-0191;dwayne0@adventure-works.com;0;
14850;Audrey, Vazquez;14850 - Audrey, Vazquez;1 (11) 500 555-0112;audrey16@adventure-works.com;0;
